id,title,all_artists,popularity,release_date,danceability,energy,key,loudness,mode,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
3azcJsJnTdSIdQhexHsglP,Arigato,Rejjie Snow,45,2021-11-04,0.444,0.638,7,-9.59,1,0.162,0.0343,0.441,0.677,85.997,307987,4
6dxIYR9BLsRtbV9WmVlb29,Afraid of Us,Zeroh,45,2017-02-17,0.695,0.817,5,-6.427,1,0.687,0.000699,0.199,0.484,81.978,444956,4
7yJTDNfgKjnhmERL7c22oU,How We Roll '98,Big Pun,33,2001-04-03,0.812,0.833,11,-5.508,0,0.0792,0.0,0.313,0.653,89.863,247227,4
5qvclHmCP4kxXS5flKV6NN,On My Mind,Léloo,16,2021-11-19,0.605,0.525,4,-10.567,0,0.357,2.56e-06,0.456,0.697,85.827,181395,4
1RdLaq5tDG4k22fGRr9a6L,Pace,Victoryaz,30,2021-11-26,0.717,0.667,9,-6.06,0,0.453,0.00464,0.116,0.468,139.92,197373,4
1foIqCKbgzB1czR3SgoEjK,Mind Blowin' (feat. Vinia Mojica),Vinia Mojica,44,1998-06-17,0.617,0.803,10,-5.461,0,0.21,7.91e-05,0.0853,0.852,172.289,304933,4
5wMaeveG7gyj8OXBmjNgAz,I Got a Love,Pete Rock & C.L. Smooth,32,1994-01-01,0.733,0.615,0,-6.6,1,0.011,0.00135,0.302,0.663,90.13,311307,4
0tqJBkLof2CRBmZVyEEosi,Searching,Pete Rock & C.L. Smooth,31,1994-01-01,0.766,0.515,1,-7.376,1,0.134,3.29e-05,0.0895,0.767,91.074,305640,4
4cI8vYnNz4mZOARRJNYQyl,Center of Attention,InI,35,1998,0.787,0.718,10,-5.934,0,0.264,0.219,0.16,0.54,86.978,282813,4
3yu988B9KkIiZK0etQbnj8,Cloud 98 3/4 - Radio Edit,Nine,43,1998,0.733,0.534,1,-5.254,1,0.138,0.00425,0.0883,0.653,96.945,209454,4
3q5oDe7Li71bfOpr865pKW,Get No Better,Clear Soul Forces,47,2020-03-06,0.665,0.851,6,-5.862,1,0.356,0.0,0.105,0.7,92.449,286334,4
1q4jRLsGQVlaAIuPo29db8,Jazzy,CJay,48,2016-06-24,0.821,0.774,1,-5.821,1,0.171,0.0,0.0873,0.142,88.664,204504,4
4Cjy0WHW6GLG52hNvFs1B9,Fit Rare,Cappo,39,2017-03-03,0.389,0.716,8,-8.194,0,0.0188,1.64e-05,0.304,0.717,72.986,309240,3
3Gcpi1CwKoQtc8B3H2ZOIX,Someone To Watch Over Me,Jimmy Giuffre,57,1959-01-01,0.419,0.0284,0,-24.09,1,0.987,0.586,0.105,0.121,71.502,216360,4
5doczA8CcUYo0J9H7uvHgU,I Can't Give You Anything But Love,Sonny Clark,54,1998-02-10,0.749,0.152,5,-16.745,0,0.655,0.000254,0.086,0.292,101.779,232307,4
5z7deaTe21B7QVPhSDouL1,'Long As You Know You're Living Yours,Jon Christensen,53,1974-10-01,0.605,0.376,5,-14.978,1,0.253,0.207,0.117,0.948,131.927,370867,4
7gHFBNy0Qn86xGKJ9OdFTw,Misty,Sarah Vaughan,64,1958-07-07,0.224,0.214,2,-14.455,0,0.976,0.00094,0.367,0.14,83.906,179373,3
0f2489MzoisF9pKduawvce,Autumn In New York,Louis Armstrong,63,1957-02-25,0.425,0.0469,7,-18.612,0,0.955,0.0,0.137,0.154,135.335,356627,4
6Kr25pa3pTd4no3yA0EcW1,This Is Always,Betty Carter,56,1993-08-02,0.417,0.0644,4,-19.687,0,0.971,0.000134,0.126,0.138,113.713,191960,4
7Kc3hZoCRTs5dNHU7GqT9x,Give Me The Simple Life,Lorez Alexandria,55,1964-01-01,0.716,0.133,0,-15.846,1,0.879,0.0,0.0966,0.551,62.14,140520,3
3iFlfQ0CXc9URaAvai8VUe,Hipsippy Blues,Art Blakey & The Jazz Messengers,51,2020-07-17,0.573,0.247,5,-19.282,0,0.713,5.64e-05,0.103,0.604,138.234,400447,4
5eFFsShr8vchESCk8HGxvn,"Goodbye, Old Girl",Art Farmer,54,1960-09-20,0.45,0.0288,7,-17.388,1,0.994,0.895,0.118,0.358,130.838,274333,4
30QD4VRP9yEneOh0eGTrtJ,Solitude,Billie Holiday,63,1956-01-01,0.462,0.15,8,-13.531,1,0.984,0.000902,0.105,0.19,98.66,207600,3
0HEU3berJ5OBojU8XmEk1c,How Long Has This Been Going On?,Ella Fitzgerald,51,1950-09-11,0.303,0.175,1,-14.203,0,0.974,1.32e-06,0.105,0.25,168.743,197667,4
7yYgBAj3yaMdTgq7fIvDlQ,The Way You Look Tonight - 2003 Remastered,Gerry Mulligan,51,1963,0.703,0.187,5,-16.273,0,0.815,0.000492,0.225,0.656,126.164,439507,4
1wnbi9NzQPBCobZ6OYCpqH,I Fall In Love Too Easily,Bill Evans Trio,58,1962,0.476,0.0794,9,-19.166,0,0.955,0.872,0.112,0.118,103.181,162680,4
4Y5fyQ5fBysC32Na5sZT3J,Everything Happens to Me,Chet Baker,57,2010-01-01,0.511,0.193,7,-15.148,1,0.809,2.17e-05,0.129,0.164,116.348,305187,4
6ffJxrVKkPVW4hiRoiteB2,Stormy Weather,Oscar Peterson Trio,0,2001-01-01,0.652,0.171,7,-16.1,1,0.99,0.864,0.158,0.562,118.883,213387,4
4FMI4Ln1LhyxGldkNXan5e,"Köln, January 24, 1975, Pt. II C - Live",Keith Jarrett,55,1975-11-30,0.27,0.688,0,-16.305,1,0.973,0.884,0.669,0.219,75.845,416840,4
016HKF7A4O7tatoJ9BgZM1,Say It (Over And Over Again),John Coltrane Quartet,57,1963,0.488,0.124,3,-13.038,1,0.963,0.333,0.246,0.205,66.105,255960,4
0m8tSPLHhjhGToD6LW0RPp,Windows,Chick Corea,53,1993-01-01,0.503,0.344,1,-19.024,1,0.673,0.381,0.096,0.468,108.489,191933,4
2IdwQxhJn9ZE4zIotcCefR,Stormy Weather,Etta James,67,1960,0.262,0.356,0,-8.031,0,0.613,0.0,0.175,0.426,174.176,187667,3
7KsJkshpIjjeIwyKnkhQUc,You Go To My Head - 2020 Mix,Frank Sinatra,57,1960-07-25,0.147,0.215,3,-14.594,0,0.965,0.000928,0.184,0.102,171.46,266800,3
0GUUhTWMylAx5pHDI42t1V,Line For Lyons,Paul Desmond Quartet,54,1957-12-01,0.543,0.133,7,-16.846,0,0.805,0.00135,0.125,0.464,171.493,188960,4
1BPmVDqR4cX9aFC0Qx0eWn,My One And Only Love,Johnny Hartman,57,1975-01-01,0.461,0.0546,0,-18.982,1,0.988,0.208,0.126,0.23,128.91,296667,4
0ldmR2mJJNEoBIINfZWdv6,These Foolish Things (Remastered),Lester Young,0,2014-09-01,0.593,0.103,10,-14.961,1,0.986,0.6,0.12,0.443,66.283,190933,4
3pfbQmD5xGH9Tcc7GqGfSL,But Not For Me - Vocal Version,Chet Baker,60,1956,0.626,0.152,5,-14.182,0,0.934,6.05e-05,0.12,0.545,82.174,184467,4
0zQE77yszbyv61M4NboU2u,St. Thomas,Max Roach,52,1957-04,0.541,0.607,0,-8.435,1,0.727,0.442,0.0997,0.754,104.96,406267,4
47xU4Sm1RWZgRgugWPFxzz,Alone Together,Peggy Lee,54,1959-05-04,0.589,0.386,5,-8.013,0,0.75,0.0,0.15,0.518,142.371,127800,4
4R6rf3KbP45JST6Cr3Enry,Mean To Me - Remastered/1998,Dean Martin,58,1960,0.615,0.145,7,-14.283,1,0.748,0.0,0.0292,0.505,102.633,130253,4
6PKCEB5JzjCizpz9hUQcpX,It Never Entered My Mind,Ben Webster,54,1959-11-01,0.564,0.097,5,-16.442,1,0.958,0.0588,0.119,0.393,132.653,346920,4
1tbzRQCZUoKYMCxzK0Jx5p,Stolen Moments,Ahmad Jamal Trio,51,1970,0.476,0.273,7,-17.457,0,0.89,0.9,0.0978,0.164,117.779,392027,4
3bYBPyLGsa1unDrVaNzN4y,Two Not One,Warne Marsh,50,2005-10-18,0.624,0.383,8,-10.561,1,0.627,5.44e-06,0.0963,0.674,117.526,331267,4
6RqomqKVORIwNJCKNxvc3F,Just Friends,Sarah Vaughan,53,1955-04-12,0.203,0.306,10,-12.366,0,0.952,0.000307,0.281,0.0625,76.905,181493,4
5F8rPLt2c52p0SK7kiH26b,Crystal Silence,Chick Corea,56,1972-07-01,0.203,0.0186,9,-24.277,0,0.985,0.377,0.0728,0.0481,76.591,415000,4
5TNpCThzzXHEipXGKgNG8T,Cheek To Cheek,Louis Armstrong,55,2000-03-07,0.655,0.31,0,-13.4,1,0.573,0.0,0.119,0.665,121.999,353267,4
2Ob1A4itFyJWUa6fpwqAOs,Have You Met Miss Jones?,Oscar Peterson Trio,1,1964,0.698,0.0926,2,-20.716,0,0.861,0.49,0.0887,0.0961,81.187,253840,4
6CDQBADsdzJwc3qZ3OPDHH,Almost Like Being In Love,Art Taylor,61,1957,0.561,0.346,0,-12.596,0,0.873,0.399,0.104,0.697,93.689,290293,4
1JXxyiihPJrMLotLklU0Cb,"Dorene Don't Cry, I - Remastered",Stanley Turrentine,50,2005-01-01,0.357,0.144,10,-11.261,1,0.957,0.288,0.235,0.138,77.983,374627,4
1M0bEJicvT2qmdJej9wjyk,Foolin' Myself,Lee Konitz,52,1961-01-01,0.493,0.295,1,-15.536,1,0.537,0.241,0.241,0.486,99.579,417320,4
0DXb75jBHund71iIpnBBZv,On The Sunny Side Of The Street,Sonny Rollins,0,1957-01-01,0.662,0.331,0,-12.712,1,0.532,0.000125,0.253,0.408,120.228,340960,4
6UkKOXXYGcKMR9X9S3f7Qi,Love For Sale,Cole Porter,0,2013-10-08,0.499,0.434,8,-11.48,1,0.716,0.0,0.165,0.727,119.134,164840,4
34xixFi5y3I5FIOH1ZWisx,It Could Happen To You,Miles Davis Quintet,51,1958,0.623,0.403,5,-11.121,0,0.451,1.13e-05,0.448,0.631,93.911,396960,4
1wl5b2lw3YagQtZiYZbQWP,'Round Midnight,Thelonious Monk,58,1951,0.542,0.32,8,-9.975,1,0.907,0.649,0.0609,0.206,116.648,193840,4
4N6JkrGD78eLooaTDmwo9s,Weaver Of Dreams - Remastered 2003/Rudy Van Gelder Edition,Freddie Hubbard,52,1961,0.418,0.227,4,-15.537,0,0.912,0.822,0.0956,0.21,103.586,395560,4
34zhjduFdQFhkRUJ230h9T,April In Paris,Billie Holiday,62,1958-01-01,0.496,0.127,0,-14.211,1,0.927,7.07e-05,0.132,0.211,74.746,185587,4
1GhDF8jJYkDtwH4NYXsDuh,Dedicated To You,Johnny Hartman,0,1963,0.413,0.0552,8,-18.538,1,0.977,0.00091,0.185,0.106,107.842,330427,5
6yKkA8HzwWTZ5taIMaG4Nm,My Foolish Heart,Bill Evans Trio,65,1961,0.395,0.121,9,-23.427,1,0.935,0.397,0.697,0.139,114.521,297320,4
2oMaXY0yiWhAEWD7SutXh2,Joy Spring,Max Roach Quintet,54,1954-12-01,0.654,0.334,8,-12.662,1,0.702,0.714,0.114,0.697,81.544,410667,4
2GIqdPK9c8npWf07kU6bqH,What's The Rush,Gerry Mulligan,51,1959-01-01,0.405,0.0277,3,-21.897,1,0.97,0.535,0.114,0.279,51.059,222360,4
09g9OlH3RDjbffMAnvBPgw,Summertime,Charlie Parker,0,1995-01-01,0.356,0.324,7,-8.699,0,0.704,0.0025,0.204,0.438,88.861,166133,4
4rrLFMxzVVwAJjmvHLPL8y,Moon River,Vince Guaraldi Trio,53,2010-01-01,0.319,0.157,0,-19.728,0,0.987,0.849,0.138,0.266,191.259,321027,3
0Dt1B5dNfajRczQKZA87aL,So Tender,Jack DeJohnette,54,1983,0.373,0.302,1,-20.358,0,0.818,0.835,0.171,0.35,86.925,435267,4
0Rk9byjmZksAJX15onGns5,Teach Me Tonight,Dinah Washington,63,1988-01-01,0.558,0.231,5,-11.436,0,0.805,0.0,0.142,0.403,73.103,167493,4
2FnTwpi1PdHLjgHv4XQEFn,I'm A Fool To Want You - 2006 Digital Remaster,Donald Byrd,53,2006-01-01,0.386,0.075,5,-14.124,0,0.985,0.904,0.0869,0.23,96.76,372787,4
4z1E9GltZHciLum0ybby9h,Louise,Stan Getz,52,1955-01-01,0.781,0.106,9,-17.396,0,0.947,0.0835,0.12,0.313,113.528,407800,4
5eMz1VtT2zNtsyh1bDgDhb,I Remember You,Lee Konitz,51,1961-01-01,0.564,0.305,10,-14.224,0,0.794,0.0983,0.152,0.571,115.739,266707,4
1cpANF6zMBoFoxkoIjZHjv,Skating In Central Park,Jim Hall,63,1962,0.478,0.0294,0,-25.319,1,0.993,0.948,0.105,0.148,124.308,324200,3
6YYu8qFzcY1ZyzzsJIQM12,"Straight, No Chaser",Thelonious Monk,54,1967,0.465,0.35,3,-12.977,1,0.41,0.279,0.135,0.62,93.336,688133,4
4vWMrM0AwlhRlkAdQtC2zn,Softly As In A Morning Sunrise,The Modern Jazz Quartet,55,1954,0.634,0.327,0,-9.703,0,0.709,0.0131,0.158,0.498,80.825,209400,4
5uNtaTmigAubx5fLfO92AW,For Lena And Lennie,Quincy Jones,48,1962,0.437,0.0857,0,-18.129,1,0.84,0.641,0.0898,0.206,73.161,259413,4
2iUrcZcAuVIahQD0dg9HLe,Autumn Leaves,Chet Baker,58,2010-04-23,0.496,0.634,5,-10.328,0,0.779,0.402,0.0746,0.606,93.357,423573,4
0cNc2tivyPqzgp13BSM7St,Cloe,Joe Pass,51,2014-08-12,0.483,0.186,7,-21.824,0,0.939,0.873,0.115,0.498,150.87,321952,4
3NmLBig4t7RZWbLT3U2eBb,Porgy (I Loves You Porgy) - Outtake,Bill Evans Trio,54,1961,0.389,0.145,5,-22.965,1,0.92,0.876,0.656,0.15,99.541,360307,4
7Kwi4xmgY4qQwOhBe0zsbh,Blues Inn - Remastered,Jackie McLean,49,2003-01-01,0.583,0.461,5,-9.58,0,0.668,0.17,0.162,0.516,131.878,545347,4
3vlX5kFfQHDloPDV1cGENX,Close Your Eyes,Art Blakey & The Jazz Messengers,52,2020-07-17,0.565,0.222,5,-19.933,0,0.799,0.000213,0.0934,0.689,99.198,386700,4
3TSdkwPeUfvgLwNTF8gfC0,All the Things You Are,Oscar Peterson Trio,52,2014-01-31,0.601,0.314,5,-16.922,0,0.526,0.878,0.0937,0.316,135.712,370385,4
2cOSF20k8VkEoXllO0PsbG,Four Brothers,Art Pepper,54,1959-01-01,0.492,0.583,8,-9.927,1,0.673,2.38e-06,0.201,0.798,73.64,178533,4
7GBPpRMtLyGA6svXQMNfIN,Bye Bye Blackbird,Etta Jones,55,1960-01-01,0.71,0.318,0,-8.948,0,0.867,0.00038,0.169,0.58,126.05,194240,4
6f7r5i4xVwePkHDHwwMK75,A Day In The Life,Wes Montgomery,0,2000-01-01,0.476,0.251,9,-13.854,0,0.769,0.774,0.0637,0.37,98.833,354973,4
3kYrQXSao9IXp3EzMZQt5J,I'm A Fool To Want You,Dexter Gordon,54,1991-01-01,0.497,0.153,5,-12.65,0,0.978,0.809,0.138,0.276,100.222,405227,4
78MI7mu1LV1k4IA2HzKmHe,Dream A Little Dream Of Me - Single Version,Louis Armstrong,68,2007-05-03,0.443,0.104,0,-17.042,1,0.913,0.0,0.191,0.394,76.497,185160,4
3341eBppSCetzo507uJU06,You Don't Know What Love Is,Anita O'Day,54,1955-01-01,0.423,0.0418,10,-17.75,1,0.953,0.0,0.125,0.137,105.901,178067,4
10El9hxviSBm7pChWxG1ib,How Long Has This Been Going On,"Harry ""Sweets"" Edison",49,1962,0.529,0.0367,0,-21.63,1,0.99,0.31,0.127,0.214,140.296,330693,4
4bRNH9mxHDszZGskpBFhPq,A Nightingale Sang In Berkeley Square,Bob Brookmeyer,0,1961-01-01,0.425,0.0429,1,-24.86,1,0.951,0.0184,0.148,0.255,96.097,419627,4
2C3rh8eX5vltOmwrz9I78n,Blue Monk - Rudy Van Gelder Remaster,Thelonious Monk Trio,47,1954,0.444,0.339,3,-16.936,1,0.66,0.103,0.163,0.656,142.112,456360,4
16KZuJfRKqMZQvmOibsVqX,Solar - Rudy Van Gelder Remaster,Miles Davis Quintet,55,1957,0.636,0.181,5,-17.511,0,0.864,0.00251,0.0706,0.697,84.203,282867,3
3AJSnSiVDz37q85LP2Rop0,There's No Business Like Show Business,Sonny Rollins,51,1955,0.394,0.441,8,-14.237,1,0.692,0.0375,0.105,0.629,90.058,378960,4
0KDn1UsD2ym34dCT4P9ebj,What A Little Moonlight Can Do - Remastered,Ron McMaster,50,2004-01-01,0.59,0.485,0,-5.262,0,0.81,0.0,0.281,0.695,148.851,147667,4
2TPRvPvUotVn4tGHAWWcog,You Don't Know What Love Is,Dinah Washington,49,1955-01-01,0.516,0.101,10,-12.753,0,0.966,3.89e-05,0.0906,0.31,137.832,245000,4
6eimz6jvlZaPwtflDWCTa0,Tell Me a Bedtime Story,Herbie Hancock,52,1969-12-08,0.398,0.527,4,-16.591,0,0.713,0.934,0.119,0.353,118.504,301867,4
4zxd4tiXPlWMqoJltbVTbE,Stella By Starlight (feat. John Coltrane & Bill Evans),Bill Evans,57,1959-08-17,0.47,0.144,10,-12.824,1,0.912,0.000118,0.0965,0.243,84.787,284560,4
1HbgBQcNcdZT7Fl4osNuts,You've Changed,Dakota Staton,52,2010-01-01,0.481,0.225,5,-12.407,0,0.881,0.000187,0.148,0.307,64.555,170920,4
2bOUrmH6OljKtXOLjvVEU8,Never Will I Marry,Sweet,53,1962,0.589,0.184,0,-12.282,1,0.631,0.0,0.0819,0.343,98.365,139200,4
5UPJdlkMWG2G2UwTfGSjOe,You Don't Know What Love Is,Billie Holiday,52,1958-06,0.215,0.247,9,-15.11,0,0.822,7.5e-05,0.355,0.0842,86.391,228133,3
4gFlHAye7To29Fs4UszQUH,I Get Along Without You Very Well (Except Sometimes) - Vocal Version,Chet Baker,63,1956,0.442,0.033,10,-23.063,1,0.922,0.000171,0.151,0.21,103.34,179640,3
21HG0QIgIcVQ2EZeXubaqL,"All of You (feat. John Coltrane, Red Garland, Paul Chambers & Philly Joe Jones)",Philly Joe Jones,52,1957-03-18,0.631,0.261,5,-10.988,0,0.424,6.64e-05,0.184,0.581,82.435,420693,4
1Lh7U5c3EvLBb6lSgHVFlR,All the Things You Are,Charlie Parker,48,2002-03-01,0.594,0.115,8,-14.916,1,0.99,0.853,0.107,0.456,126.902,170626,4
4zPDjRgceGrR0Sm54YDTTf,Autumn Nocturne,Lou Donaldson,60,1958,0.539,0.0678,0,-18.039,1,0.967,0.168,0.114,0.263,124.105,294667,4
7rrM7Gg0k7tgCnTt2W7IMQ,The Masquerade Is Over,Benny Golson,52,2005-01-01,0.572,0.207,3,-17.262,1,0.905,0.845,0.112,0.624,100.675,280093,4
4p4XgwnZJCYOWSvz8ruiOY,"Take the ""A"" Train",Duke Ellington,48,2008-07-14,0.5,0.284,0,-15.59,1,0.272,0.0432,0.12,0.576,93.724,332640,4
1cfMdMmJqBlLn4auevv0iB,The Things We Did Last Summer,Freddie Hubbard,50,2016-05-13,0.308,0.114,5,-20.291,1,0.912,0.919,0.169,0.163,79.261,439120,4
74HwaWwtVa2buG8OIHZkgs,I'll Remember April - Instrumental,Chet Baker,0,2000-01-01,0.435,0.499,9,-8.576,0,0.768,0.107,0.131,0.683,121.924,352293,4
2EW1mFJaikQh0vxOoB7uGp,Quick Trick,Art Blakey & The Jazz Messengers,50,2020-07-17,0.611,0.291,2,-18.392,1,0.765,0.000133,0.0571,0.534,83.443,283740,4
6oSm3mBWFxJHEnjE2IqhmA,There Will Never Be Another You,Oscar Peterson Trio,61,1959-06-02,0.588,0.0387,0,-17.944,0,0.978,0.823,0.116,0.342,83.4,205667,4
4xGFcQEIjtmbPD6Jsxq14M,The Girl From Ipanema,Astrud Gilberto,0,2008-01-01,0.641,0.14,8,-16.79,1,0.867,0.00166,0.105,0.388,129.318,317987,4
6W25U2EbDixQbLbqpjz0TT,Solitude,Sonny Rollins,48,1957,0.485,0.0735,6,-20.188,1,0.784,0.855,0.0951,0.332,75.939,471173,4
6OH7UCFY7SEJxxQkaYfAv8,Comin' Home Baby,Herbie Mann,52,2005-05-10,0.651,0.143,5,-22.617,1,0.752,0.421,0.138,0.601,78.792,519600,4
5wcAcShxT5qvLJvuM6jkZt,My Groove Your Move - Rudy Van Gelder Edition,Hank Mobley,50,1960-01-01,0.585,0.375,2,-12.171,0,0.78,0.00365,0.0806,0.665,72.59,367400,4
6tL1ZlPRSihc6gyWhVfA8X,Makin' Whoopee,The Ben Webster Quintet,51,1957-01-01,0.529,0.0582,8,-19.131,1,0.883,0.125,0.116,0.357,93.486,271893,4
67fFApZyHZ9LjsvkUQJShY,Let's Do It,Eartha Kitt,53,1957,0.653,0.0518,8,-19.594,1,0.874,1.94e-06,0.242,0.426,96.591,185467,4
0DUyHDBRaxFiXDf6Jhh4JD,Main Stem,Johnny Hodges,49,1964-01-01,0.604,0.498,2,-9.905,1,0.695,0.000786,0.528,0.733,96.097,207480,4
373yGkNo74RZgmQgTiR8xK,It's Only A Paper Moon,The Delta Rhythm Boys,64,1994-09-13,0.761,0.103,10,-16.964,1,0.944,0.0,0.127,0.53,114.044,160133,4
6qqK0oeBRapZn8f9hJJENw,Blue Bossa - Remastered,Joe Henderson,55,1963-10-01,0.531,0.366,5,-11.697,0,0.911,0.88,0.0916,0.785,81.867,482440,4
4F0sSQCicLl5tme407ubvS,Until The Real Thing Comes Along,Coleman Hawkins,49,1958-01-01,0.5,0.208,6,-14.235,1,0.769,0.496,0.372,0.461,180.852,282667,3
1GZD0TZJHmdQaZsucHBmWT,Besame Mucho,Dave Brubeck,55,2001-04-02,0.517,0.273,10,-17.279,0,0.866,0.774,0.979,0.321,63.423,354573,4
5z8eOnPiOC22EYpniAX3Qg,Blue World,John Coltrane,1,2019-08-16,0.477,0.733,8,-8.301,1,0.732,0.0756,0.153,0.385,120.42,368253,3
1duGF26RKaTntfsJ0cTkzj,Serenade To A Soul Sister - Remastered,Horace Silver,48,2004-01-01,0.487,0.535,8,-8.47,0,0.73,0.00414,0.0903,0.591,144.548,379000,3
7CnOzCWGrTINcDExG6u99y,Cool Struttin',Sonny Clark,52,1958,0.58,0.48,7,-7.682,0,0.837,0.00432,0.171,0.48,108.892,563613,4
2dPWP7FMCxnv4u9Api6WWU,Conference Of The Birds,Dave Holland Quartet,0,1973-06-20,0.392,0.168,10,-22.249,1,0.637,0.358,0.198,0.292,123.419,277800,4
0Otf1ZfYNIjhqFIuJk0fsy,Tea for Two,Art Tatum,53,1933,0.358,0.452,1,-13.02,1,0.991,0.864,0.14,0.525,166.973,193867,4
7yzM0pEseQUpb6BMViOPEA,Love Theme From Spartacus - Remastered,Yusef Lateef,57,1961,0.522,0.379,4,-14.096,0,0.635,0.925,0.114,0.454,133.698,251600,3
5PXIzyJURVKyO1cwVDuGEK,O Pato,Charlie Byrd,54,1962-01-01,0.608,0.387,11,-20.157,0,0.86,0.662,0.187,0.809,91.489,149080,4
6linlPbVWEecMEMfNcul1e,Senor Mouse,Chick Corea,49,1973-04-16,0.456,0.205,11,-19.74,0,0.952,0.889,0.101,0.31,111.5,377707,4
11vaRXRIFXJTRr3BuzNbk5,"He's Younger Than You Are - From ""Alfie"" Score",Sonny Rollins,48,1966,0.417,0.11,5,-16.504,0,0.951,0.721,0.174,0.22,57.312,313440,4
4WU6x0MauVlAkpV6aTX4FM,Mirrors - Remastered 2004,Freddie Hubbard,54,2004-01-01,0.406,0.208,1,-13.767,0,0.962,0.929,0.181,0.291,102.778,368107,4
2JOEPbuwVf0nafGnMSVEhH,My Favorite Things,John Coltrane,56,1961,0.277,0.242,4,-18.442,1,0.694,0.464,0.113,0.285,175.384,824133,3
13hLjPatKentvawsFceF9a,Danny's Dream,Lars Gullin,48,1998-03-04,0.493,0.0825,8,-19.02,1,0.989,0.927,0.111,0.16,65.169,329067,4
3YiuJ3OstUEa93UBqb1vcn,In Your Own Sweet Way,Phil Woods,47,2005-01-01,0.623,0.345,8,-8.891,1,0.61,0.069,0.0983,0.28,126.24,484107,4
0MfK7lsLUvMq2CURkt61uF,My Funny Valentine,Miles Davis Quintet,0,1957,0.549,0.124,0,-13.793,0,0.938,0.00175,0.126,0.32,66.184,360827,4
7z4EbJbnbvWcP9Bg15fpgC,Triste,Oscar Peterson Trio,48,2014-09-26,0.441,0.321,10,-19.455,1,0.856,0.854,0.236,0.594,89.776,321157,4
6MXrGG7nff0FXBQJa5UF9P,Since I Fell For You - Rudy Van Gelder Edition / 2007 / Digital Remaster,Lee Morgan,52,1957,0.416,0.201,8,-11.461,1,0.975,0.803,0.107,0.372,165.869,339333,3
4G3EKvGtqcUSZqPQIWJFxd,Gary's Theme - 2003 Remastered Version,Bill Evans,0,1977,0.421,0.08,7,-21.795,1,0.903,0.859,0.135,0.0546,122.044,257693,3
5PfcpDnzz8VdUoziFWnhrU,Lover Man - Rudy Van Gelder Edition/Digital Remaster/2006,Johnny Griffin,47,2007-01-01,0.54,0.327,2,-8.933,0,0.868,0.356,0.121,0.356,96.224,473387,4
1LGqJ3nvxpVXDWpEzq4DJD,All of Me,Billie Holiday,64,1933,0.504,0.0644,2,-14.754,0,0.972,4.36e-06,0.174,0.403,106.994,181440,5
4f0D7T8yswXUJ62AKLoMtS,One For Daddy-O - Remastered,Cannonball Adderley,55,1958,0.616,0.434,5,-7.257,0,0.581,0.0,0.131,0.404,108.467,505453,4
2F0cAwp8zmQ8McgBzjFWO0,Stars Fell On Alabama,Toots Thielemans,44,2017-03-24,0.514,0.409,5,-10.341,0,0.81,0.77,0.234,0.439,139.331,193160,4
1WygPWqmNs4s2fxtjmtI3O,Young And Foolish,Bill Evans,52,1959,0.438,0.0172,9,-23.66,1,0.973,0.557,0.0815,0.136,100.989,354667,4
2xm9ihELo6xwrRKrBbPql9,Body and Soul,Coleman Hawkins,53,1996-05-21,0.659,0.113,10,-16.756,0,0.976,0.88,0.179,0.738,95.063,182360,4
5z161QQZMgQxSILnv3QoJk,Lullaby Of Birdland,Clifford Brown,57,1954-12-01,0.578,0.351,11,-12.432,0,0.813,0.0,0.123,0.476,122.712,240867,4
6oWhUfePc5h9r5pfw7wvPN,Midnight Special - Rudy Van Gelder Digital Remaster/2007,Jimmy Smith,53,1961,0.704,0.277,0,-11.675,1,0.814,0.756,0.0845,0.322,90.38,597280,4
0DuWyzeLH09PQcnOMJiRgE,Lover Man,Billie Holiday,55,1958-01-01,0.365,0.136,0,-12.42,1,0.921,0.0,0.103,0.255,64.212,197707,3
4l9hml2UCnxoNI3yCdL1BW,My Funny Valentine,Chet Baker,65,1956,0.438,0.00756,0,-26.44,0,0.941,0.00643,0.109,0.277,133.32,141133,4
2qswPLZD9CbUoSidGNyxwm,It Ain't Necessarily So,Mary Lou Williams,51,2016-04-15,0.478,0.238,4,-17.115,0,0.946,0.904,0.0978,0.178,126.188,280481,3
4KGcpnAbGlvVgd2HFQvexI,Dolphin Dance,Ahmad Jamal Trio,0,1970,0.378,0.232,0,-18.05,1,0.87,0.948,0.1,0.155,148.531,306200,4
2kF9Ijd7I2Kk2P4bYqUmzG,Midnight Blue - Remastered,Kenny Burrell,56,1963,0.652,0.356,5,-13.733,0,0.546,0.000103,0.132,0.56,148.822,242347,4
0E8q2Fx2XuzXCO2NSAppkR,In A Sentimental Mood,John Coltrane,69,1963-02,0.464,0.305,3,-12.435,0,0.936,0.0846,0.208,0.282,108.229,255227,4
7hDq6sOZ5Rl1XnSSfoOBRK,Nature Boy,Georg Riedel,50,2011-08-26,0.438,0.182,2,-15.209,0,0.983,0.841,0.119,0.0639,65.535,284187,3
6NF8MZ2trxckVBr82pyyPt,"Mercy, Mercy, Mercy",Cannonball Adderley,57,1997-01-01,0.544,0.425,10,-10.231,1,0.719,0.0186,0.964,0.348,84.443,313200,4
